Grid_ID,FAPAR_avg,FAPAR_std,lst_day_avg,lst_day_std,lst_night_avg,lst_night_std,ndvi_avg,ndvi_std,ntl_avg,ntl_std,Polygon
1296,0.27304196448196705,0.08111375878894997,25.05958565877381,0.07030113471484901,18.51448358154489,0.0282958142202801,0.6455489060760989,0.0940490197814795,0.2513940892732203,0.009502026962647491,"POLYGON ((121.3545454545455 14.70454545454546, 121.35904995905 14.70454545454546, 121.35904995905 14.70904995904996, 121.3545454545455 14.70904995904996, 121.3545454545455 14.70454545454546))"
1297,0.297085994095794,0.07674636316669976,24.911694915254284,5.9097035922354386e-06,18.451000000000032,0.0,0.6585785310690963,0.07724118496427136,0.25523810927762913,0.007308190626545347,"POLYGON ((121.3545454545455 14.70909090909091, 121.35904995905 14.70909090909091, 121.35904995905 14.71359541359541, 121.3545454545455 14.71359541359541, 121.3545454545455 14.70909090909091))"
1298,0.3096962072628423,0.07653176401739792,25.0403745140624,0.15020635093902254,18.45462758222615,0.08719241732578202,0.6759189454789749,0.09753035964895423,0.24405054870410384,0.00684678896885376,"POLYGON ((121.3545454545455 14.71363636363636, 121.35904995905 14.71363636363636, 121.35904995905 14.71814086814087, 121.3545454545455 14.71814086814087, 121.3545454545455 14.71363636363636))"
1299,0.3168848976721747,0.07699107998292283,25.1210606888648,0.028105987173909816,18.421610570202166,0.039873514708718125,0.6880086660715328,0.07790198785187663,0.24701963892664344,0.0026880142474616665,"POLYGON ((121.3545454545455 14.71818181818182, 121.35904995905 14.71818181818182, 121.35904995905 14.72268632268632, 121.3545454545455 14.72268632268632, 121.3545454545455 14.71818181818182))"
1300,0.2996202941499103,0.0841013529147003,25.079529534763648,0.0291666648299211,18.43370158444064,0.006040230688634114,0.6550391807553303,0.09669238827339023,0.2250908927582708,0.005785901957072842,"POLYGON ((121.3545454545455 14.72272727272727, 121.35904995905 14.72272727272727, 121.35904995905 14.72723177723178, 121.3545454545455 14.72723177723178, 121.3545454545455 14.72272727272727))"
1301,0.2763256870307606,0.07358417965606874,25.03837119573384,0.03455779625320751,18.438617003273546,0.03278067256815646,0.6542033677739195,0.07627845846535834,0.2201819171312274,0.0047626732032893535,"POLYGON ((121.3545454545455 14.72727272727273, 121.35904995905 14.72727272727273, 121.35904995905 14.73177723177723, 121.3545454545455 14.73177723177723, 121.3545454545455 14.72727272727273))"
1302,0.2714262397511713,0.09428411552375698,25.05168838253861,0.141172226312044,18.42481743120825,0.0508278909908014,0.6517091361200139,0.10287017281037364,0.2097020295663652,0.009062709455614326,"POLYGON ((121.3545454545455 14.73181818181818, 121.35904995905 14.73181818181818, 121.35904995905 14.73632268632269, 121.3545454545455 14.73632268632269, 121.3545454545455 14.73181818181818))"
1303,0.2344130567699531,0.10148068443398424,24.979154728074946,0.03798302835932205,18.40643066685762,0.0032165100055645056,0.5676399200939866,0.07917604445574215,0.21121535189305948,0.003273860477789719,"POLYGON ((121.3545454545455 14.73636363636364, 121.35904995905 14.73636363636364, 121.35904995905 14.74086814086814, 121.3545454545455 14.74086814086814, 121.3545454545455 14.73636363636364))"
1304,0.1357858103566786,0.046010519192534516,25.31963453621995,0.1603239317319041,18.49944514505034,0.04102706537322059,0.5035456843007491,0.0570028423270352,0.21430254960431291,0.002291842586261241,"POLYGON ((121.3545454545455 14.74090909090909, 121.35904995905 14.74090909090909, 121.35904995905 14.7454135954136, 121.3545454545455 14.7454135954136, 121.3545454545455 14.74090909090909))"
1305,0.1905921376569173,0.08273557058337556,26.806347205948388,0.3128115249587868,19.830262111533095,0.10723605566091778,0.6107900512211424,0.08817299366743223,0.250445222971851,0.004727874149937069,"POLYGON ((121.3590909090909 14.66363636363636, 121.3635954135954 14.66363636363636, 121.3635954135954 14.66814086814087, 121.3590909090909 14.66814086814087, 121.3590909090909 14.66363636363636))"
